X,Y,OBJECTID,EVENT_UNIQUE_ID,REPORT_DATE,OCC_DATE,REPORT_YEAR,REPORT_MONTH,REPORT_DAY,REPORT_DOY,REPORT_DOW,REPORT_HOUR,OCC_YEAR,OCC_MONTH,OCC_DAY,OCC_DOY,OCC_DOW,OCC_HOUR,DIVISION,LOCATION_TYPE,PREMISES_TYPE,UCR_CODE,UCR_EXT,OFFENCE,MCI_CATEGORY,HOOD_158,NEIGHBOURHOOD_158,HOOD_140,NEIGHBOURHOOD_140,LONG_WGS84,LAT_WGS84
-8844363.34197216,5418469.30328301,532,GO-20141578244,2014/02/22 05:00:00+00,2014/02/22 05:00:00+00,2014,February,22,53,Saturday  ,14,2014,February,22,53,Saturday  ,14,D13,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1610,200,Robbery - Mugging,Robbery,107,Oakwood Village,108,Briar Hill-Belgravia (108),-79.4502676844957,43.6956877661274
-8839230.33880332,5411080.81366224,533,GO-20141575951,2014/02/22 05:00:00+00,2014/02/22 05:00:00+00,2014,February,22,53,Saturday  ,5,2014,February,22,53,Saturday  ,5,D14,Homeless Shelter / Mission,Other,1610,220,Robbery - Other,Robbery,81,Trinity-Bellwoods,81,Trinity-Bellwoods (81),-79.4041571319462,43.6476803881699
-8848070.45511926,5424235.18878347,534,GO-20141575363,2014/02/22 05:00:00+00,2014/02/22 05:00:00+00,2014,February,22,53,Saturday  ,2,2014,February,22,53,Saturday  ,2,D31,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,1610,200,Robbery - Mugging,Robbery,155,Downsview,26,Downsview-Roding-CFB (26),-79.4835692480831,43.7331254492239
-8855361.46376152,5426934.49138279,535,GO-20141575306,2014/02/22 05:00:00+00,2014/02/22 05:00:00+00,2014,February,22,53,Saturday  ,3,2014,February,22,53,Saturday  ,1,D31,Bar / Restaurant,Commercial,1610,180,Robbery - Swarming,Robbery,21,Humber Summit,21,Humber Summit (21),-79.549065492577,43.750643884213
-8837007.72483326,5414638.82940344,536,GO-20141574968,2014/02/22 05:00:00+00,2014/02/22 05:00:00+00,2014,February,22,53,Saturday  ,0,2014,February,22,53,Saturday  ,0,D53,Ttc Subway Station,Transit,1610,220,Robbery - Other,Robbery,98,Rosedale-Moore Park,98,Rosedale-Moore Park (98),-79.3841910505493,43.6708037100493
-8826790.92326899,5418404.12267291,537,GO-20141577645,2014/02/22 05:00:00+00,2014/02/22 05:00:00+00,2014,February,22,53,Saturday  ,12,2014,February,22,53,Saturday  ,12,D54,"Open Areas (Lakes, Parks, Rivers)",Outside,1610,100,Robbery With Weapon,Robbery,61,Taylor-Massey,61,Taylor-Massey (61),-79.2924119611241,43.6952644172898
-8848244.06532355,5411576.31423633,538,GO-20141577365,2014/02/22 05:00:00+00,2014/02/21 05:00:00+00,2014,February,22,53,Saturday  ,12,2014,February,21,52,Friday    ,19,D11,Schools During Un-Supervised Activity,Educational,1610,200,Robbery - Mugging,Robbery,89,Runnymede-Bloor West Village,89,Runnymede-Bloor West Village (89),-79.4851288151053,43.6509011488334
-8841078.96525926,5411334.2106939,539,GO-20141578641,2014/02/22 05:00:00+00,2014/02/22 05:00:00+00,2014,February,22,53,Saturday  ,16,2014,February,22,53,Saturday  ,16,D14,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1610,200,Robbery - Mugging,Robbery,81,Trinity-Bellwoods,81,Trinity-Bellwoods (81),-79.4207636264108,43.6493274938724
-8820113.15455455,5422990.54345614,540,GO-20141579055,2014/02/22 05:00:00+00,2014/02/22 05:00:00+00,2014,February,22,53,Saturday  ,17,2014,February,22,53,Saturday  ,17,D43,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",Commercial,1610,210,Robbery - Business,Robbery,123,Cliffcrest,123,Cliffcrest (123),-79.2324245436311,43.7250459921574
-8835539.62145874,5412714.17346526,541,GO-20141575108,2014/02/22 05:00:00+00,2014/02/21 05:00:00+00,2014,February,22,53,Saturday  ,0,2014,February,21,52,Friday    ,22,D51,"Apartment (Rooming House, Condo)",Apartment,1610,130,Robbery - Home Invasion,Robbery,73,Moss Park,73,Moss Park (73),-79.37100285365,43.6582965974003
-8842212.83186267,5409894.90854064,542,GO-20141576871,2014/02/22 05:00:00+00,2014/02/22 05:00:00+00,2014,February,22,53,Saturday  ,11,2014,February,22,53,Saturday  ,4,D14,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1610,200,Robbery - Mugging,Robbery,85,South Parkdale,85,South Parkdale (85),-79.4309493230156,43.6399712860479
-8843557.05545694,5433168.1833131,543,GO-20141576070,2014/02/22 05:00:00+00,2014/02/22 05:00:00+00,2014,February,22,53,Saturday  ,6,2014,February,22,53,Saturday  ,6,D32,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,1610,200,Robbery - Mugging,Robbery,36,Newtonbrook West,36,Newtonbrook West (36),-79.4430246886433,43.7910808657263
-8844363.34197216,5418469.30328301,544,GO-20141797762,2014/02/22 05:00:00+00,2014/02/22 05:00:00+00,2014,February,22,53,Saturday  ,22,2014,February,22,53,Saturday  ,20,D13,Bar / Restaurant,Commercial,1610,160,Robbery - Taxi,Robbery,109,Caledonia-Fairbank,109,Caledonia-Fairbank (109),-79.4502676844957,43.6956877661274
-8839385.19523564,5411103.07473427,545,GO-20141575270,2014/02/22 05:00:00+00,2014/02/22 05:00:00+00,2014,February,22,53,Saturday  ,1,2014,February,22,53,Saturday  ,1,D14,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1610,100,Robbery With Weapon,Robbery,81,Trinity-Bellwoods,81,Trinity-Bellwoods (81),-79.4055482314825,43.6478250887783
-8855361.46376152,5426934.49138279,546,GO-20141575306,2014/02/22 05:00:00+00,2014/02/22 05:00:00+00,2014,February,22,53,Saturday  ,3,2014,February,22,53,Saturday  ,1,D31,Bar / Restaurant,Commercial,1610,180,Robbery - Swarming,Robbery,21,Humber Summit,21,Humber Summit (21),-79.549065492577,43.750643884213
-8848070.45511926,5424235.18878347,547,GO-20141575363,2014/02/22 05:00:00+00,2014/02/22 05:00:00+00,2014,February,22,53,Saturday  ,2,2014,February,22,53,Saturday  ,2,D31,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,1610,200,Robbery - Mugging,Robbery,155,Downsview,26,Downsview-Roding-CFB (26),-79.4835692480831,43.7331254492239
-8859226.56319975,5424131.63386957,548,GO-20141584183,2014/02/23 05:00:00+00,2014/02/23 05:00:00+00,2014,February,23,54,Sunday    ,15,2014,February,23,54,Sunday    ,15,D23,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,1610,200,Robbery - Mugging,Robbery,2,Mount Olive-Silverstone-Jamestown,2,Mount Olive-Silverstone-Jamestown (2),-79.5837862722455,43.7324532774515
-8835539.62145874,5412714.17346526,549,GO-20141583614,2014/02/23 05:00:00+00,2014/02/23 05:00:00+00,2014,February,23,54,Sunday    ,14,2014,February,23,54,Sunday    ,13,D51,"Apartment (Rooming House, Condo)",Apartment,1610,150,Robbery - Purse Snatch,Robbery,73,Moss Park,73,Moss Park (73),-79.37100285365,43.6582965974003
-8835811.10721024,5412560.5980591,550,GO-20141581968,2014/02/23 05:00:00+00,2014/02/23 05:00:00+00,2014,February,23,54,Sunday    ,5,2014,February,23,54,Sunday    ,5,D51,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",Commercial,1610,100,Robbery With Weapon,Robbery,73,Moss Park,73,Moss Park (73),-79.3734416516915,43.6572984964023
-8835539.62145874,5412714.17346526,551,GO-20141583614,2014/02/23 05:00:00+00,2014/02/23 05:00:00+00,2014,February,23,54,Sunday    ,14,2014,February,23,54,Sunday    ,13,D51,"Apartment (Rooming House, Condo)",Apartment,1610,150,Robbery - Purse Snatch,Robbery,73,Moss Park,73,Moss Park (73),-79.37100285365,43.6582965974003
-8827850.74493387,5436415.11491731,552,GO-20141584207,2014/02/23 05:00:00+00,2014/02/03 05:00:00+00,2014,February,23,54,Sunday    ,15,2014,February,3,34,Monday    ,19,D42,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1610,200,Robbery - Mugging,Robbery,130,Milliken,130,Milliken (130),-79.301932501326,43.8121323733861
-8851874.44294002,5419225.07023724,553,GO-20141586199,2014/02/23 05:00:00+00,2014/02/23 05:00:00+00,2014,February,23,54,Sunday    ,23,2014,February,23,54,Sunday    ,23,D12,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,1610,100,Robbery With Weapon,Robbery,113,Weston,113,Weston (113),-79.5177410520944,43.7005962649403
-8851158.39189272,5418883.67802314,554,GO-20141585522,2014/02/23 05:00:00+00,2014/02/23 05:00:00+00,2014,February,23,54,Sunday    ,20,2014,February,23,54,Sunday    ,20,D12,"Apartment (Rooming House, Condo)",Apartment,1610,170,Robbery - Delivery Person,Robbery,113,Weston,113,Weston (113),-79.5113086556678,43.6983790655589
-8813438.03413079,5431796.40262219,555,GO-20141585328,2014/02/23 05:00:00+00,2014/02/23 05:00:00+00,2014,February,23,54,Sunday    ,19,2014,February,23,54,Sunday    ,19,D43,Convenience Stores,Commercial,1610,210,Robbery - Business,Robbery,133,Centennial Scarborough,133,Centennial Scarborough (133),-79.1724609165789,43.7821846862488
-8826465.93859472,5421391.43499587,556,GO-20141590352,2014/02/24 05:00:00+00,2014/02/24 05:00:00+00,2014,February,24,55,Monday    ,15,2014,February,24,55,Monday    ,15,D41,"Open Areas (Lakes, Parks, Rivers)",Outside,1610,200,Robbery - Mugging,Robbery,120,Clairlea-Birchmount,120,Clairlea-Birchmount (120),-79.2894925740575,43.7146639834543
-8848764.21811207,5405709.66033606,557,GO-20141592567,2014/02/24 05:00:00+00,2014/02/24 05:00:00+00,2014,February,24,55,Monday    ,23,2014,February,24,55,Monday    ,23,D22,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",Commercial,1610,210,Robbery - Business,Robbery,160,Mimico-Queensway,17,Mimico (includes Humber Bay Shores) (17),-79.4898014265242,43.612756730469
-8831228.77896451,5413406.53966384,558,GO-20141588000,2014/02/24 05:00:00+00,2014/02/22 05:00:00+00,2014,February,24,55,Monday    ,9,2014,February,22,53,Saturday  ,23,D55,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1610,200,Robbery - Mugging,Robbery,70,South Riverdale,70,South Riverdale (70),-79.3322778972412,43.6627961436495
0.00000000632778,0.000000005664924,559,GO-20141603002,2014/02/24 05:00:00+00,2014/02/24 05:00:00+00,2014,February,24,55,Monday    ,12,2014,February,24,55,Monday    ,12,NSA,"Bank And Other Financial Institutions (Money Mart, Tsx)",Commercial,1610,110,Robbery - Financial Institute,Robbery,NSA,NSA,NSA,NSA,0,0
-8851177.3193231,5416670.34299827,560,GO-20141586301,2014/02/24 05:00:00+00,2014/02/23 05:00:00+00,2014,February,24,55,Monday    ,3,2014,February,23,54,Sunday    ,22,D23,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1610,200,Robbery - Mugging,Robbery,8,Humber Heights-Westmount,8,Humber Heights-Westmount (8),-79.5114786842566,43.6840023960166
-8826465.93859472,5421391.43499587,561,GO-20141590352,2014/02/24 05:00:00+00,2014/02/24 05:00:00+00,2014,February,24,55,Monday    ,15,2014,February,24,55,Monday    ,15,D41,"Open Areas (Lakes, Parks, Rivers)",Outside,1610,200,Robbery - Mugging,Robbery,120,Clairlea-Birchmount,120,Clairlea-Birchmount (120),-79.2894925740575,43.7146639834543
-8826465.93859472,5421391.43499587,562,GO-20141590352,2014/02/24 05:00:00+00,2014/02/24 05:00:00+00,2014,February,24,55,Monday    ,15,2014,February,24,55,Monday    ,15,D41,"Open Areas (Lakes, Parks, Rivers)",Outside,1610,200,Robbery - Mugging,Robbery,120,Clairlea-Birchmount,120,Clairlea-Birchmount (120),-79.2894925740575,43.7146639834543
-8830302.43782938,5416694.95982201,563,GO-20141590710,2014/02/24 05:00:00+00,2014/02/24 05:00:00+00,2014,February,24,55,Monday    ,16,2014,February,24,55,Monday    ,16,D54,Ttc Subway Station,Transit,1610,200,Robbery - Mugging,Robbery,66,Danforth,66,Danforth (66),-79.3239564331137,43.6841623131323
-8826465.93859472,5421391.43499587,564,GO-20141590352,2014/02/24 05:00:00+00,2014/02/24 05:00:00+00,2014,February,24,55,Monday    ,15,2014,February,24,55,Monday    ,15,D41,"Open Areas (Lakes, Parks, Rivers)",Outside,1610,200,Robbery - Mugging,Robbery,120,Clairlea-Birchmount,120,Clairlea-Birchmount (120),-79.2894925740575,43.7146639834543
-8826465.93859472,5421391.43499587,565,GO-20141590352,2014/02/24 05:00:00+00,2014/02/24 05:00:00+00,2014,February,24,55,Monday    ,15,2014,February,24,55,Monday    ,15,D41,"Open Areas (Lakes, Parks, Rivers)",Outside,1610,200,Robbery - Mugging,Robbery,120,Clairlea-Birchmount,120,Clairlea-Birchmount (120),-79.2894925740575,43.7146639834543
-8830302.43782938,5416694.95982201,566,GO-20141590710,2014/02/24 05:00:00+00,2014/02/24 05:00:00+00,2014,February,24,55,Monday    ,16,2014,February,24,55,Monday    ,16,D54,Ttc Subway Station,Transit,1610,200,Robbery - Mugging,Robbery,66,Danforth,66,Danforth (66),-79.3239564331137,43.6841623131323
0.00000000632778,0.000000005664924,567,GO-20141596420,2014/02/25 05:00:00+00,2014/02/07 05:00:00+00,2014,February,25,56,Tuesday   ,15,2014,February,7,38,Friday    ,21,NSA,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1610,150,Robbery - Purse Snatch,Robbery,NSA,NSA,NSA,NSA,0,0
-8826009.91752145,5418672.91657361,568,GO-20141596289,2014/02/25 05:00:00+00,2014/02/25 05:00:00+00,2014,February,25,56,Tuesday   ,15,2014,February,25,56,Tuesday   ,15,D41,Unknown,Other,1610,200,Robbery - Mugging,Robbery,121,Oakridge,121,Oakridge (121),-79.2853960670724,43.6970102181584
-8829425.80908452,5418108.99390432,569,GO-20141597472,2014/02/25 05:00:00+00,2014/02/25 05:00:00+00,2014,February,25,56,Tuesday   ,18,2014,February,25,56,Tuesday   ,18,D54,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",Commercial,1610,220,Robbery - Other,Robbery,60,Woodbine-Lumsden,60,Woodbine-Lumsden (60),-79.3160815430941,43.6933475135664
-8854588.46077218,5424962.68075177,570,GO-20141595247,2014/02/25 05:00:00+00,2014/02/25 05:00:00+00,2014,February,25,56,Tuesday   ,12,2014,February,25,56,Tuesday   ,12,D31,Schools During Un-Supervised Activity,Educational,1610,200,Robbery - Mugging,Robbery,22,Humbermede,22,Humbermede (22),-79.5421214889097,43.7378473657387
-8840317.82970687,5411546.44355115,571,GO-20141597295,2014/02/25 05:00:00+00,2013/11/21 05:00:00+00,2014,February,25,56,Tuesday   ,19,2013,November,21,325,Thursday  ,21,D14,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1610,200,Robbery - Mugging,Robbery,81,Trinity-Bellwoods,81,Trinity-Bellwoods (81),-79.4139262287671,43.6507069944529
-8847456.17112592,5420466.03991929,572,GO-20141597912,2014/02/25 05:00:00+00,2014/02/25 05:00:00+00,2014,February,25,56,Tuesday   ,20,2014,February,25,56,Tuesday   ,20,D12,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,1610,180,Robbery - Swarming,Robbery,29,Maple Leaf,29,Maple Leaf (29),-79.4780510413785,43.7086551508714
-8829425.80908452,5418108.99390432,573,GO-20141597472,2014/02/25 05:00:00+00,2014/02/25 05:00:00+00,2014,February,25,56,Tuesday   ,18,2014,February,25,56,Tuesday   ,18,D54,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",Commercial,1610,200,Robbery - Mugging,Robbery,60,Woodbine-Lumsden,60,Woodbine-Lumsden (60),-79.3160815430941,43.6933475135664
-8835055.24953756,5415237.43250379,574,GO-20141597092,2014/02/25 05:00:00+00,2014/02/25 05:00:00+00,2014,February,25,56,Tuesday   ,18,2014,February,25,56,Tuesday   ,17,D51,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1610,150,Robbery - Purse Snatch,Robbery,71,Cabbagetown-South St.James Town,71,Cabbagetown-South St.James Town (71),-79.3666516673752,43.6746931191696
-8840317.82970687,5411546.44355115,575,GO-20141597295,2014/02/25 05:00:00+00,2013/11/21 05:00:00+00,2014,February,25,56,Tuesday   ,19,2013,November,21,325,Thursday  ,21,D14,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1610,180,Robbery - Swarming,Robbery,81,Trinity-Bellwoods,81,Trinity-Bellwoods (81),-79.4139262287671,43.6507069944529
-8854588.46077218,5424962.68075177,576,GO-20141595247,2014/02/25 05:00:00+00,2014/02/25 05:00:00+00,2014,February,25,56,Tuesday   ,12,2014,February,25,56,Tuesday   ,12,D31,Schools During Un-Supervised Activity,Educational,1610,200,Robbery - Mugging,Robbery,22,Humbermede,22,Humbermede (22),-79.5421214889097,43.7378473657387
-8850067.58901168,5430212.75541471,577,GO-20141602941,2014/02/26 05:00:00+00,2014/02/26 05:00:00+00,2014,February,26,57,Wednesday ,16,2014,February,26,57,Wednesday ,16,D31,Universities / Colleges,Educational,1610,200,Robbery - Mugging,Robbery,27,York University Heights,27,York University Heights (27),-79.5015098070685,43.7719128766657
-8822475.09967282,5430194.14728933,578,GO-20141600937,2014/02/26 05:00:00+00,2014/02/26 05:00:00+00,2014,February,26,57,Wednesday ,14,2014,February,26,57,Wednesday ,14,D43,"Bank And Other Financial Institutions (Money Mart, Tsx)",Commercial,1610,110,Robbery - Financial Institute,Robbery,156,Bendale-Glen Andrew,127,Bendale (127),-79.2536422577983,43.7717921711517
-8851872.22322937,5427949.50553077,579,GO-20141603598,2014/02/26 05:00:00+00,2014/02/23 05:00:00+00,2014,February,26,57,Wednesday ,18,2014,February,23,54,Sunday    ,5,D31,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,1610,180,Robbery - Swarming,Robbery,25,Glenfield-Jane Heights,25,Glenfield-Jane Heights (25),-79.5177211119703,43.7572299852011
-8812844.87857681,5435255.39697291,580,GO-20141602112,2014/02/26 05:00:00+00,2014/02/26 05:00:00+00,2014,February,26,57,Wednesday ,14,2014,February,26,57,Wednesday ,14,D42,"Bank And Other Financial Institutions (Money Mart, Tsx)",Commercial,1610,110,Robbery - Financial Institute,Robbery,143,West Rouge,131,Rouge (131),-79.1671325098832,43.8046141838438
0.00000000632778,0.000000005664924,581,GO-20141603013,2014/02/26 05:00:00+00,2014/02/26 05:00:00+00,2014,February,26,57,Wednesday ,12,2014,February,26,57,Wednesday ,12,NSA,"Bank And Other Financial Institutions (Money Mart, Tsx)",Commercial,1610,110,Robbery - Financial Institute,Robbery,NSA,NSA,NSA,NSA,0,0
-8858613.52687527,5424602.08111956,582,GO-20141602694,2014/02/26 05:00:00+00,2014/02/26 05:00:00+00,2014,February,26,57,Wednesday ,18,2014,February,26,57,Wednesday ,9,D23,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1610,180,Robbery - Swarming,Robbery,3,Thistletown-Beaumond Heights,3,Thistletown-Beaumond Heights (3),-79.5782792728976,43.7355068763563
-8847310.32700825,5416301.26337407,583,GO-20141603812,2014/02/26 05:00:00+00,2014/02/26 05:00:00+00,2014,February,26,57,Wednesday ,18,2014,February,26,57,Wednesday ,18,D12,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1610,200,Robbery - Mugging,Robbery,111,Rockcliffe-Smythe,111,Rockcliffe-Smythe (111),-79.4767409011462,43.6816047124991
-8822475.09967282,5430194.14728933,584,GO-20141600937,2014/02/26 05:00:00+00,2014/02/26 05:00:00+00,2014,February,26,57,Wednesday ,14,2014,February,26,57,Wednesday ,14,D43,"Bank And Other Financial Institutions (Money Mart, Tsx)",Commercial,1610,110,Robbery - Financial Institute,Robbery,156,Bendale-Glen Andrew,127,Bendale (127),-79.2536422577983,43.7717921711517
-8847310.32700825,5416301.26337407,585,GO-20141603812,2014/02/26 05:00:00+00,2014/02/26 05:00:00+00,2014,February,26,57,Wednesday ,18,2014,February,26,57,Wednesday ,18,D12,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1610,200,Robbery - Mugging,Robbery,111,Rockcliffe-Smythe,111,Rockcliffe-Smythe (111),-79.4767409011462,43.6816047124991
-8819475.84267739,5435345.37206153,586,GO-20141609282,2014/02/27 05:00:00+00,2014/02/27 05:00:00+00,2014,February,27,58,Thursday  ,16,2014,February,27,58,Thursday  ,16,D42,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1610,200,Robbery - Mugging,Robbery,145,Malvern West,132,Malvern (132),-79.2266994744587,43.8051975056655
-8850895.96687985,5419037.18846965,587,GO-20141610510,2014/02/27 05:00:00+00,2014/02/27 05:00:00+00,2014,February,27,58,Thursday  ,20,2014,February,27,58,Thursday  ,20,D12,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,1610,100,Robbery With Weapon,Robbery,113,Weston,113,Weston (113),-79.5089512520687,43.6993760619933
-8837474.60857376,5411063.81401819,588,GO-20141611621,2014/02/28 05:00:00+00,2014/02/28 05:00:00+00,2014,February,28,59,Friday    ,1,2014,February,28,59,Friday    ,1,D52,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1610,100,Robbery With Weapon,Robbery,164,Wellington Place,77,Waterfront Communities-The Island (77),-79.3883851394897,43.6475698866735
-8821151.01611215,5430585.37166086,589,GO-2014161199,2014/02/28 05:00:00+00,2014/02/28 05:00:00+00,2014,February,28,59,Friday    ,5,2014,February,28,59,Friday    ,4,D43,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",Commercial,1610,180,Robbery - Swarming,Robbery,142,Woburn North,137,Woburn (137),-79.2417478130185,43.7743298891943
-8851472.23348596,5422312.19895379,590,GO-20141611687,2014/02/28 05:00:00+00,2014/02/28 05:00:00+00,2014,February,28,59,Friday    ,2,2014,February,28,59,Friday    ,2,D31,Convenience Stores,Commercial,1610,210,Robbery - Business,Robbery,154,Oakdale-Beverley Heights,26,Downsview-Roding-CFB (26),-79.5141279430692,43.7206421464395
-8837474.60857376,5411063.81401819,591,GO-20141611621,2014/02/28 05:00:00+00,2014/02/28 05:00:00+00,2014,February,28,59,Friday    ,1,2014,February,28,59,Friday    ,1,D52,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1610,100,Robbery With Weapon,Robbery,164,Wellington Place,77,Waterfront Communities-The Island (77),-79.3883851394897,43.6475698866735
-8837007.72483326,5414638.82940344,592,GO-20141611584,2014/02/28 05:00:00+00,2014/02/28 05:00:00+00,2014,February,28,59,Friday    ,1,2014,February,28,59,Friday    ,1,D53,Ttc Subway Station,Transit,1610,220,Robbery - Other,Robbery,98,Rosedale-Moore Park,98,Rosedale-Moore Park (98),-79.3841910505493,43.6708037100493
0.00000000632778,0.000000005664924,593,GO-20141615717,2014/02/28 05:00:00+00,2014/02/28 05:00:00+00,2014,February,28,59,Friday    ,17,2014,February,28,59,Friday    ,16,D41,"Open Areas (Lakes, Parks, Rivers)",Outside,1610,200,Robbery - Mugging,Robbery,NSA,NSA,NSA,NSA,0,0
-8857436.00099021,5425676.09924769,594,GO-20141616577,2014/02/28 05:00:00+00,2014/02/28 05:00:00+00,2014,February,28,59,Friday    ,20,2014,February,28,59,Friday    ,19,D23,"Apartment (Rooming House, Condo)",Apartment,1610,170,Robbery - Delivery Person,Robbery,3,Thistletown-Beaumond Heights,3,Thistletown-Beaumond Heights (3),-79.5677013784569,43.7424775750506
-8835366.65312263,5412133.45932879,595,GO-20141617530,2014/02/28 05:00:00+00,2014/02/28 05:00:00+00,2014,February,28,59,Friday    ,23,2014,February,28,59,Friday    ,22,D51,Homeless Shelter / Mission,Other,1610,180,Robbery - Swarming,Robbery,73,Moss Park,73,Moss Park (73),-79.3694490534279,43.6545223936261
-8850099.54872617,5429646.44706002,596,GO-20141617417,2014/02/28 05:00:00+00,2014/02/28 05:00:00+00,2014,February,28,59,Friday    ,22,2014,February,28,59,Friday    ,22,D31,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,1610,100,Robbery With Weapon,Robbery,27,York University Heights,27,York University Heights (27),-79.501796905901,43.7682392745732
-8849077.67765681,5417303.29670162,597,GO-20141616762,2014/02/28 05:00:00+00,2014/02/28 05:00:00+00,2014,February,28,59,Friday    ,20,2014,February,28,59,Friday    ,20,D12,Bar / Restaurant,Commercial,1610,200,Robbery - Mugging,Robbery,115,Mount Dennis,115,Mount Dennis (115),-79.492617282018,43.6881140849731
-8818265.44180898,5428661.12190399,598,GO-20141615369,2014/02/28 05:00:00+00,2014/02/28 05:00:00+00,2014,February,28,59,Friday    ,17,2014,February,28,59,Friday    ,15,D43,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1610,200,Robbery - Mugging,Robbery,141,Golfdale-Cedarbrae-Woburn,137,Woburn (137),-79.2158262582173,43.7618470034291
-8814968.99884252,5429671.77771855,599,GO-20141613800,2014/02/28 05:00:00+00,2014/02/28 05:00:00+00,2014,February,28,59,Friday    ,11,2014,February,28,59,Friday    ,11,D43,"Apartment (Rooming House, Condo)",Apartment,1610,200,Robbery - Mugging,Robbery,136,West Hill,136,West Hill (136),-79.1862138067492,43.7684035984007
-8831787.69386763,5416120.31802252,600,GO-20141620235,2014/03/01 05:00:00+00,2014/03/01 05:00:00+00,2014,March,1,60,Saturday  ,13,2014,March,1,60,Saturday  ,6,D54,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1610,200,Robbery - Mugging,Robbery,69,Blake-Jones,69,Blake-Jones (69),-79.3372987149183,43.6804291862563
-8846993.81096425,5417657.31636584,601,GO-20141618274,2014/03/01 05:00:00+00,2014/03/01 05:00:00+00,2014,March,1,60,Saturday  ,1,2014,March,1,60,Saturday  ,1,D12,Bar / Restaurant,Commercial,1610,150,Robbery - Purse Snatch,Robbery,110,Keelesdale-Eglinton West,110,Keelesdale-Eglinton West (110),-79.4738975885697,43.6904136862613
-8822172.25533208,5427514.96427428,602,GO-20141623316,2014/03/01 05:00:00+00,2014/03/01 05:00:00+00,2014,March,1,60,Saturday  ,21,2014,March,1,60,Saturday  ,21,D43,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1610,150,Robbery - Purse Snatch,Robbery,157,Bendale South,127,Bendale (127),-79.2509217608943,43.7544104748917
-8843356.17709809,5423657.20126464,603,GO-20141623026,2014/03/01 05:00:00+00,2014/03/01 05:00:00+00,2014,March,1,60,Saturday  ,20,2014,March,1,60,Saturday  ,20,D32,"Open Areas (Lakes, Parks, Rivers)",Outside,1610,200,Robbery - Mugging,Robbery,32,Englemount-Lawrence,32,Englemount-Lawrence (32),-79.4412201682725,43.7293736523118
-8836310.01010985,5422480.53359488,604,GO-20141622285,2014/03/01 05:00:00+00,2014/03/01 05:00:00+00,2014,March,1,60,Saturday  ,18,2014,March,1,60,Saturday  ,18,D53,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,1610,200,Robbery - Mugging,Robbery,41,Bridle Path-Sunnybrook-York Mills,41,Bridle Path-Sunnybrook-York Mills (41),-79.3779233725398,43.7217350133152
-8841904.67902937,5432189.54594175,605,GO-20141621901,2014/03/01 05:00:00+00,2014/03/01 05:00:00+00,2014,March,1,60,Saturday  ,20,2014,March,1,60,Saturday  ,16,D32,Schools During Un-Supervised Activity,Educational,1610,180,Robbery - Swarming,Robbery,36,Newtonbrook West,36,Newtonbrook West (36),-79.428181139129,43.7847344077938
