X,Y,OBJECTID,EVENT_UNIQUE_ID,REPORT_DATE,OCC_DATE,REPORT_YEAR,REPORT_MONTH,REPORT_DAY,REPORT_DOY,REPORT_DOW,REPORT_HOUR,OCC_YEAR,OCC_MONTH,OCC_DAY,OCC_DOY,OCC_DOW,OCC_HOUR,DIVISION,LOCATION_TYPE,PREMISES_TYPE,UCR_CODE,UCR_EXT,OFFENCE,MCI_CATEGORY,HOOD_158,NEIGHBOURHOOD_158,HOOD_140,NEIGHBOURHOOD_140,LONG_WGS84,LAT_WGS84
-8841406.02793446,5426249.11427726,189,GO-20141410967,2014/01/25 05:00:00+00,2014/01/25 05:00:00+00,2014,January,25,25,Saturday  ,23,2014,January,25,25,Saturday  ,23,D32,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,038,Lansing-Westgate (38),038,Lansing-Westgate (38),-79.4237016798099,43.7461962823822
-8836850.54071039,5410304.54483333,190,GO-20141410419,2014/01/25 05:00:00+00,2014/01/25 05:00:00+00,2014,January,25,25,Saturday  ,21,2014,January,25,25,Saturday  ,19,D52,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,165,Harbourfront-CityPlace (165),077,Waterfront Communities-The Island (77),-79.3827790420346,43.6426342817379
-8836395.68960496,5411598.92112679,191,GO-20141410267,2014/01/25 05:00:00+00,2014/01/25 05:00:00+00,2014,January,25,25,Saturday  ,20,2014,January,25,25,Saturday  ,14,D52,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,168,Downtown Yonge East (168),075,Church-Yonge Corridor (75),-79.3786930451071,43.6510480901517
-8838775.26483628,5410582.44097329,192,GO-20141411812,2014/01/26 05:00:00+00,2014/01/26 05:00:00+00,2014,January,26,26,Sunday    ,3,2014,January,26,26,Sunday    ,3,D14,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,164,Wellington Place (164),077,Waterfront Communities-The Island (77),-79.4000691333089,43.6444407835676
-8859055.91409391,5417471.80050601,193,GO-20141416073,2014/01/26 05:00:00+00,2013/01/20 05:00:00+00,2014,January,26,26,Sunday    ,23,2013,January,20,20,Sunday    ,11,D23,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,001,West Humber-Clairville (1),001,West Humber-Clairville (1),-79.5822533054013,43.6892086437043
-8856910.75789534,5419134.05634139,194,GO-20141420906,2014/01/27 05:00:00+00,2014/01/27 05:00:00+00,2014,January,27,27,Monday    ,18,2014,January,27,27,Monday    ,18,D23,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,001,West Humber-Clairville (1),001,West Humber-Clairville (1),-79.5629830386263,43.7000051764668
-8829771.86019319,5432328.80525406,195,GO-20141417216,2014/01/27 05:00:00+00,2014/01/26 05:00:00+00,2014,January,27,27,Monday    ,8,2014,January,26,26,Sunday    ,19,D42,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,147,L'Amoreaux West (147),117,L'Amoreaux (117),-79.3191901728402,43.7856375451548
-8847371.57510341,5416139.65571954,196,GO-20141417313,2014/01/27 05:00:00+00,2014/01/27 05:00:00+00,2014,January,27,27,Monday    ,7,2014,January,27,27,Monday    ,7,D12,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,111,Rockcliffe-Smythe (111),111,Rockcliffe-Smythe (111),-79.4772911021793,43.6805548155467
-8828949.83265669,5426520.5475095,197,GO-20141417737,2014/01/27 05:00:00+00,2014/01/26 05:00:00+00,2014,January,27,27,Monday    ,9,2014,January,26,26,Sunday    ,1,D41,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,119,Wexford/Maryvale (119),119,Wexford/Maryvale (119),-79.3118057743378,43.7479577267587
-8822975.3880548,5424455.36523347,198,GO-20141418427,2014/01/27 05:00:00+00,2013/11/25 05:00:00+00,2014,January,27,27,Monday    ,11,2013,November,25,329,Monday    ,0,D41,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",Commercial,2135,210,Theft Of Motor Vehicle,Auto Theft,124,Kennedy Park (124),124,Kennedy Park (124),-79.2581364247108,43.7345545827376
-8822975.3880548,5424455.36523347,199,GO-20141418974,2014/01/27 05:00:00+00,2014/01/05 05:00:00+00,2014,January,27,27,Monday    ,12,2014,January,5,5,Sunday    ,0,D41,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",Commercial,2135,210,Theft Of Motor Vehicle,Auto Theft,124,Kennedy Park (124),124,Kennedy Park (124),-79.2581364247108,43.7345545827376
-8840126.13876823,5415563.69923993,200,GO-20141419970,2014/01/27 05:00:00+00,2014/01/27 05:00:00+00,2014,January,27,27,Monday    ,15,2014,January,27,27,Monday    ,8,D13,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,096,Casa Loma (96),096,Casa Loma (96),-79.4122042395667,43.6768129228909
-8847292.28490179,5429041.78913614,201,GO-20141421166,2014/01/27 05:00:00+00,2014/01/27 05:00:00+00,2014,January,27,27,Monday    ,19,2014,January,27,27,Monday    ,19,D32,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,027,York University Heights (27),027,York University Heights (27),-79.4765788261828,43.7643166532756
-8838337.86873833,5411950.98395526,202,GO-20141417873,2014/01/27 05:00:00+00,2014/01/27 05:00:00+00,2014,January,27,27,Monday    ,9,2014,January,27,27,Monday    ,9,D52,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,078,Kensington-Chinatown (78),078,Kensington-Chinatown (78),-79.3961399370165,43.6533363930367
-8862914.8695868,5422790.51114258,203,GO-20141423980,2014/01/28 05:00:00+00,2013/01/27 05:00:00+00,2014,January,28,28,Tuesday   ,16,2013,January,27,27,Sunday    ,21,D23,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,001,West Humber-Clairville (1),001,West Humber-Clairville (1),-79.6169188917856,43.723747405693
-8848488.44522433,5428440.67426226,204,GO-20141426204,2014/01/28 05:00:00+00,2013/11/06 05:00:00+00,2014,January,28,28,Tuesday   ,16,2013,November,6,310,Wednesday ,19,D31,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,027,York University Heights (27),027,York University Heights (27),-79.4873241174892,43.76041676055
-8839595.70840774,5426418.91349779,205,GO-20141427228,2014/01/28 05:00:00+00,2014/01/28 05:00:00+00,2014,January,28,28,Tuesday   ,19,2014,January,28,28,Tuesday   ,15,D32,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,040,St.Andrew-Windfields (40),040,St.Andrew-Windfields (40),-79.4074393028716,43.7472981870771
-8861285.35673549,5417512.70462219,206,GO-20141427579,2014/01/28 05:00:00+00,2014/01/28 05:00:00+00,2014,January,28,28,Tuesday   ,20,2014,January,28,28,Tuesday   ,20,D23,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,001,West Humber-Clairville (1),001,West Humber-Clairville (1),-79.6022807292344,43.689474343675
-8860040.42957042,5415590.79240556,207,GO-20141432616,2014/01/29 05:00:00+00,2014/01/29 05:00:00+00,2014,January,29,29,Wednesday ,17,2014,January,29,29,Wednesday ,9,D23,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,001,West Humber-Clairville (1),001,West Humber-Clairville (1),-79.591097357858,43.6769889478237
-8832237.6037235,5420357.75340513,208,GO-20141428340,2014/01/29 05:00:00+00,2014/01/26 05:00:00+00,2014,January,29,29,Wednesday ,0,2014,January,26,26,Sunday    ,0,D53,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,055,Thorncliffe Park (55),055,Thorncliffe Park (55),-79.3413403236696,43.7079519789942
-8819390.21583639,5435554.76457025,209,GO-20141429217,2014/01/29 05:00:00+00,2014/01/28 05:00:00+00,2014,January,29,29,Wednesday ,7,2014,January,28,28,Tuesday   ,21,D42,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,145,Malvern West (145),132,Malvern (132),-79.2259302749827,43.8065550072495
-8858581.6340638,5423058.13147175,210,GO-20141429306,2014/01/29 05:00:00+00,2014/01/29 05:00:00+00,2014,January,29,29,Wednesday ,7,2014,January,29,29,Wednesday ,7,D23,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,001,West Humber-Clairville (1),001,West Humber-Clairville (1),-79.5779927749416,43.7254847587339
-8850483.81336699,5429337.07158428,211,GO-20141429310,2014/01/29 05:00:00+00,2014/01/28 05:00:00+00,2014,January,29,29,Wednesday ,7,2014,January,28,28,Tuesday   ,19,D31,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,027,York University Heights (27),027,York University Heights (27),-79.5052488136785,43.766232282638
-8842292.5812572,5413077.89788279,212,GO-20141430570,2014/01/29 05:00:00+00,2014/01/28 05:00:00+00,2014,January,29,29,Wednesday ,11,2014,January,28,28,Tuesday   ,20,D14,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,172,Dovercourt Village (172),093,Dovercourt-Wallace Emerson-Junction (93),-79.4316657235517,43.6606604103195
-8852057.01736895,5419783.14583888,213,GO-20141434993,2014/01/30 05:00:00+00,2014/01/29 05:00:00+00,2014,January,30,30,Thursday  ,5,2014,January,29,29,Wednesday ,17,D12,"Apartment (Rooming House, Condo)",Apartment,2135,210,Theft Of Motor Vehicle,Auto Theft,113,Weston (113),113,Weston (113),-79.5193811457354,43.7042205550712
-8862900.15315011,5422713.92401191,214,GO-20141435239,2014/01/30 05:00:00+00,2014/01/30 05:00:00+00,2014,January,30,30,Thursday  ,7,2014,January,30,30,Thursday  ,7,D23,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,001,West Humber-Clairville (1),001,West Humber-Clairville (1),-79.6167866921148,43.7232502043214
-8846934.92562528,5430577.20959471,215,GO-20141437712,2014/01/30 05:00:00+00,2014/01/29 05:00:00+00,2014,January,30,30,Thursday  ,14,2014,January,29,29,Wednesday ,21,D32,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,027,York University Heights (27),027,York University Heights (27),-79.4733686125755,43.7742769459043
-8846934.92562528,5430577.20959471,216,GO-20141437712,2014/01/30 05:00:00+00,2014/01/29 05:00:00+00,2014,January,30,30,Thursday  ,14,2014,January,29,29,Wednesday ,21,D32,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,027,York University Heights (27),027,York University Heights (27),-79.4733686125755,43.7742769459043
-8846405.65966666,5422145.58816292,217,GO-20141436859,2014/01/30 05:00:00+00,2014/01/29 05:00:00+00,2014,January,30,30,Thursday  ,12,2014,January,29,29,Wednesday ,14,D32,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg",Commercial,2135,210,Theft Of Motor Vehicle,Auto Theft,031,Yorkdale-Glen Park (31),031,Yorkdale-Glen Park (31),-79.4686141357488,43.7195604513457
-8855361.46376152,5426934.49138279,218,GO-20141437231,2014/01/30 05:00:00+00,2014/01/03 05:00:00+00,2014,January,30,30,Thursday  ,12,2014,January,3,3,Friday    ,8,D31,"Bank And Other Financial Institutions (Money Mart, Tsx)",Commercial,2135,210,Theft Of Motor Vehicle,Auto Theft,021,Humber Summit (21),021,Humber Summit (21),-79.549065492577,43.750643884213
-8820538.33845908,5422513.60149039,219,GO-20141437750,2014/01/30 05:00:00+00,2014/01/30 05:00:00+00,2014,January,30,30,Thursday  ,14,2014,January,30,30,Thursday  ,14,D43,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,123,Cliffcrest (123),123,Cliffcrest (123),-79.2362440363454,43.7219496949836
-8848696.72499348,5427813.05862561,220,GO-20141437983,2014/01/30 05:00:00+00,2014/01/30 05:00:00+00,2014,January,30,30,Thursday  ,15,2014,January,30,30,Thursday  ,8,D31,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,027,York University Heights (27),027,York University Heights (27),-79.4891951256057,43.7563446672844
-8850799.82012433,5423443.56670358,221,GO-20141435603,2014/01/30 05:00:00+00,2014/01/29 05:00:00+00,2014,January,30,30,Thursday  ,8,2014,January,29,29,Wednesday ,22,D31,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,154,Oakdale-Beverley Heights (154),026,Downsview-Roding-CFB (26),-79.5080875514126,43.7279868613034
-8844596.52702834,5414281.03511425,222,GO-20141435325,2014/01/30 05:00:00+00,2014/01/29 05:00:00+00,2014,January,30,30,Thursday  ,8,2014,January,29,29,Wednesday ,18,D11,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,091,Weston-Pelham Park (91),091,Weston-Pelham Park (91),-79.4523624205055,43.6684788298887
-8842282.86295433,5410149.28769344,223,GO-20141441540,2014/01/31 05:00:00+00,2014/01/31 05:00:00+00,2014,January,31,31,Friday    ,7,2014,January,31,31,Friday    ,6,D14,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,085,South Parkdale (85),085,South Parkdale (85),-79.4315784228059,43.6416249884625
-8841650.6663191,5419646.22418704,224,GO-2014144276,2014/01/31 05:00:00+00,2014/01/30 05:00:00+00,2014,January,31,31,Friday    ,12,2014,January,30,30,Thursday  ,10,D53,"Apartment (Rooming House, Condo)",Apartment,2135,210,Theft Of Motor Vehicle,Auto Theft,102,Forest Hill North (102),102,Forest Hill North (102),-79.4258993040054,43.7033313696203
-8834958.11894038,5429361.33654776,225,GO-20141445991,2014/01/31 05:00:00+00,2014/01/31 05:00:00+00,2014,January,31,31,Friday    ,20,2014,January,31,31,Friday    ,8,D33,Go Station,Transit,2135,210,Theft Of Motor Vehicle,Auto Theft,052,Bayview Village (52),052,Bayview Village (52),-79.3657791275605,43.7663896983267
-8834958.11894038,5429361.33654776,226,GO-20141445482,2014/01/31 05:00:00+00,2014/01/31 05:00:00+00,2014,January,31,31,Friday    ,18,2014,January,31,31,Friday    ,7,D33,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,052,Bayview Village (52),052,Bayview Village (52),-79.3657791275605,43.7663896983267
-8857093.09254209,5424818.02321653,227,GO-20141442430,2014/01/31 05:00:00+00,2014/01/31 05:00:00+00,2014,January,31,31,Friday    ,10,2014,January,31,31,Friday    ,0,D23,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,003,Thistletown-Beaumond Heights (3),003,Thistletown-Beaumond Heights (3),-79.5646209793616,43.7369084702646
-8823967.19840886,5423753.47308087,228,GO-20141441728,2014/01/31 05:00:00+00,2014/01/30 05:00:00+00,2014,January,31,31,Friday    ,7,2014,January,30,30,Thursday  ,22,D41,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,124,Kennedy Park (124),124,Kennedy Park (124),-79.2670460094541,43.7299985820648
-8841036.36173166,5420129.48691146,229,GO-20141611777,2014/02/01 05:00:00+00,2014/01/31 05:00:00+00,2014,February,1,32,Saturday  ,10,2014,January,31,31,Friday    ,19,D53,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,102,Forest Hill North (102),102,Forest Hill North (102),-79.4203809120963,43.7064696746309
-8829361.28307564,5435714.00219606,230,GO-20141447942,2014/02/01 05:00:00+00,2014/01/31 05:00:00+00,2014,February,1,32,Saturday  ,5,2014,January,31,31,Friday    ,20,D42,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,116,Steeles (116),116,Steeles (116),-79.3155018958658,43.807587330509
-8832505.45322384,5430824.64629674,231,GO-20141452945,2014/02/01 05:00:00+00,2014/02/01 05:00:00+00,2014,February,1,32,Saturday  ,23,2014,February,1,32,Saturday  ,13,D33,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,047,Don Valley Village (47),047,Don Valley Village (47),-79.343746456519,43.7758819156433
-8820864.61544131,5422422.01435997,232,GO-20141451233,2014/02/01 05:00:00+00,2014/02/01 05:00:00+00,2014,February,1,32,Saturday  ,18,2014,February,1,32,Saturday  ,14,D43,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,123,Cliffcrest (123),123,Cliffcrest (123),-79.2391750323229,43.7213550947994
-8828515.6866426,5431264.29284168,233,GO-20141451147,2014/02/01 05:00:00+00,2014/02/01 05:00:00+00,2014,February,1,32,Saturday  ,17,2014,February,1,32,Saturday  ,4,D42,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,118,Tam O'Shanter-Sullivan (118),118,Tam O'Shanter-Sullivan (118),-79.3079057744438,43.7787335273298
-8852832.59150458,5419674.98667367,234,GO-20141450436,2014/02/01 05:00:00+00,2014/01/31 05:00:00+00,2014,February,1,32,Saturday  ,15,2014,January,31,31,Friday    ,17,D12,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,113,Weston (113),113,Weston (113),-79.5263482471615,43.7035181584288
-8844345.23975316,5424366.54182475,235,GO-20141450067,2014/02/01 05:00:00+00,2014/02/01 05:00:00+00,2014,February,1,32,Saturday  ,14,2014,February,1,32,Saturday  ,9,D32,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,033,Clanton Park (33),033,Clanton Park (33),-79.450105068994,43.7339780473285
-8841036.36173166,5420129.48691146,236,GO-20141448755,2014/02/01 05:00:00+00,2014/01/31 05:00:00+00,2014,February,1,32,Saturday  ,12,2014,January,31,31,Friday    ,19,D53,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,102,Forest Hill North (102),102,Forest Hill North (102),-79.4203809120963,43.7064696746309
-8825946.33672637,5426452.20862984,237,GO-20141449327,2014/02/01 05:00:00+00,2014/01/31 05:00:00+00,2014,February,1,32,Saturday  ,12,2014,January,31,31,Friday    ,22,D41,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,126,Dorset Park (126),126,Dorset Park (126),-79.2848249105582,43.7475142523323
-8829361.28307564,5435714.00219606,238,GO-20141447942,2014/02/01 05:00:00+00,2014/01/31 05:00:00+00,2014,February,1,32,Saturday  ,5,2014,January,31,31,Friday    ,20,D42,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,116,Steeles (116),116,Steeles (116),-79.3155018958658,43.807587330509
-8844113.6357677,5428311.81433613,239,GO-20141448471,2014/02/01 05:00:00+00,2014/01/31 05:00:00+00,2014,February,1,32,Saturday  ,8,2014,January,31,31,Friday    ,20,D32,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,034,Bathurst Manor (34),034,Bathurst Manor (34),-79.448024534828,43.7595807154056
-8842452.51530545,5432819.86763976,240,GO-20141448340,2014/02/01 05:00:00+00,2014/01/31 05:00:00+00,2014,February,1,32,Saturday  ,7,2014,January,31,31,Friday    ,22,D32,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,036,Newtonbrook West (36),036,Newtonbrook West (36),-79.433102436076,43.7888221183263
-8855654.80119512,5415889.36843378,241,GO-20141447266,2014/02/01 05:00:00+00,2014/01/31 05:00:00+00,2014,February,1,32,Saturday  ,1,2014,January,31,31,Friday    ,23,D23,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,007,Willowridge-Martingrove-Richview (7),007,Willowridge-Martingrove-Richview (7),-79.5517005881791,43.6789287700923
-8829361.28307564,5435714.00219606,242,GO-20141447942,2014/02/01 05:00:00+00,2014/01/31 05:00:00+00,2014,February,1,32,Saturday  ,5,2014,January,31,31,Friday    ,20,D42,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,116,Steeles (116),116,Steeles (116),-79.3155018958658,43.807587330509
-8844362.7591033,5432566.59147241,243,GO-20141448992,2014/02/01 05:00:00+00,2014/02/01 05:00:00+00,2014,February,1,32,Saturday  ,10,2014,February,1,32,Saturday  ,10,D32,"Private Property Structure (Pool, Shed, Detached Garage)",Other,2135,210,Theft Of Motor Vehicle,Auto Theft,035,Westminster-Branson (35),035,Westminster-Branson (35),-79.4502624475957,43.7871796258624
-8848069.15991698,5414359.26287976,244,GO-20141455685,2014/02/02 05:00:00+00,2014/01/31 05:00:00+00,2014,February,2,33,Sunday    ,13,2014,January,31,31,Friday    ,7,D12,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,111,Rockcliffe-Smythe (111),111,Rockcliffe-Smythe (111),-79.4835576134251,43.6689871469503
-8816105.72669081,5429325.35801837,245,GO-20141454885,2014/02/02 05:00:00+00,2014/02/01 05:00:00+00,2014,February,2,33,Sunday    ,10,2014,February,1,32,Saturday  ,18,D43,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,136,West Hill (136),136,West Hill (136),-79.1964252067769,43.7661562929773
-8855763.49432516,5413446.69361344,246,GO-20141454402,2014/02/02 05:00:00+00,2014/02/02 05:00:00+00,2014,February,2,33,Sunday    ,8,2014,February,2,33,Sunday    ,0,D22,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,010,Princess-Rosethorn (10),010,Princess-Rosethorn (10),-79.5526769951871,43.6630570860092
-8850709.32249901,5410885.5715541,247,GO-20141454289,2014/02/02 05:00:00+00,2014/02/01 05:00:00+00,2014,February,2,33,Sunday    ,7,2014,February,1,32,Saturday  ,23,D22,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,016,Stonegate-Queensway (16),016,Stonegate-Queensway (16),-79.5072745972391,43.6464112636845
-8848069.15991698,5414359.26287976,248,GO-20141455685,2014/02/02 05:00:00+00,2014/01/31 05:00:00+00,2014,February,2,33,Sunday    ,13,2014,January,31,31,Friday    ,7,D12,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,111,Rockcliffe-Smythe (111),111,Rockcliffe-Smythe (111),-79.4835576134251,43.6689871469503
-8831837.3827695,5411690.54128565,249,GO-20141464801,2014/02/03 05:00:00+00,2014/02/03 05:00:00+00,2014,February,3,34,Monday    ,23,2014,February,3,34,Monday    ,18,D55,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,070,South Riverdale (70),070,South Riverdale (70),-79.3377450784935,43.6516436019268
-8840454.95361222,5423850.77175105,250,GO-20141459603,2014/02/03 05:00:00+00,2014/02/03 05:00:00+00,2014,February,3,34,Monday    ,7,2014,February,3,34,Monday    ,2,D32,"Single Home, House (Attach Garage, Cottage, Mobile)",House,2135,210,Theft Of Motor Vehicle,Auto Theft,105,Lawrence Park North (105),105,Lawrence Park North (105),-79.4151580340049,43.7306301710404
-8856667.66340072,5409570.01569999,251,GO-20141460879,2014/02/03 05:00:00+00,2014/02/02 05:00:00+00,2014,February,3,34,Monday    ,9,2014,February,2,33,Sunday    ,16,D22,"Apartment (Rooming House, Condo)",Apartment,2135,210,Theft Of Motor Vehicle,Auto Theft,013,Etobicoke West Mall (13),013,Etobicoke West Mall (13),-79.5607992839183,43.6378591130359
-8861636.87429907,5425159.00223907,252,GO-20141463066,2014/02/03 05:00:00+00,2014/02/03 05:00:00+00,2014,February,3,34,Monday    ,17,2014,February,3,34,Monday    ,9,D23,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,001,West Humber-Clairville (1),001,West Humber-Clairville (1),-79.6054384654354,43.7391215624093
-8821737.35223413,5431542.27311008,253,GO-20141464393,2014/02/03 05:00:00+00,2014/01/11 05:00:00+00,2014,February,3,34,Monday    ,21,2014,January,11,11,Saturday  ,23,D43,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,142,Woburn North (142),137,Woburn (137),-79.2470149604014,43.7805364765022
-8816058.49316295,5427704.67012902,254,GO-20141465009,2014/02/04 05:00:00+00,2014/02/03 05:00:00+00,2014,February,4,35,Tuesday   ,0,2014,February,3,34,Monday    ,9,D43,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,136,West Hill (136),136,West Hill (136),-79.1960009011566,43.7556413926696
-8844480.84381351,5427667.89865067,255,GO-20141466085,2014/02/04 05:00:00+00,2014/02/04 05:00:00+00,2014,February,4,35,Tuesday   ,7,2014,February,4,35,Tuesday   ,7,D32,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,034,Bathurst Manor (34),034,Bathurst Manor (34),-79.4513232213829,43.7554028014915
-8848794.35129635,5428349.13662149,256,GO-20141469460,2014/02/04 05:00:00+00,2014/02/04 05:00:00+00,2014,February,4,35,Tuesday   ,17,2014,February,4,35,Tuesday   ,15,D31,"Parking Lots (Apt., Commercial Or Non-Commercial)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,027,York University Heights (27),027,York University Heights (27),-79.4900721176288,43.7598228640343
-8843527.10272155,5415613.8291623,257,GO-20141468678,2014/02/04 05:00:00+00,2014/02/04 05:00:00+00,2014,February,4,35,Tuesday   ,14,2014,February,4,35,Tuesday   ,11,D13,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,092,Corso Italia-Davenport (92),092,Corso Italia-Davenport (92),-79.4427556189166,43.6771386177335
-8840429.53870456,5411514.33538384,258,GO-20141468563,2014/02/04 05:00:00+00,2014/02/03 05:00:00+00,2014,February,4,35,Tuesday   ,14,2014,February,3,34,Monday    ,20,D14,"Streets, Roads, Highways (Bicycle Path, Private Road)",Outside,2135,210,Theft Of Motor Vehicle,Auto Theft,081,Trinity-Bellwoods (81),081,Trinity-Bellwoods (81),-79.4149297283899,43.6504982945787
